order_detail_id,order_id,order_date,pizza_id,quantity
2641,1315,2026-01-22,9,1
2642,1315,2026-01-22,5,1
2643,1316,2026-01-22,6,1
2644,1317,2026-01-22,1,1
2645,1318,2026-01-22,9,1
2646,1318,2026-01-22,1,1
2647,1319,2026-01-22,7,1
2648,1319,2026-01-22,8,1
2649,1319,2026-01-22,5,1
2650,1320,2026-01-22,2,1
2651,1320,2026-01-22,1,1
2652,1321,2026-01-23,2,1
2653,1321,2026-01-23,6,1
2654,1321,2026-01-23,8,1
2655,1322,2026-01-23,3,1
2656,1322,2026-01-23,8,1
2657,1323,2026-01-23,2,1
2658,1323,2026-01-23,4,3
2659,1323,2026-01-23,7,1
2660,1323,2026-01-23,10,1
2661,1323,2026-01-23,6,1
2662,1323,2026-01-23,8,2
2663,1323,2026-01-23,1,1
2664,1324,2026-01-23,8,1
2665,1324,2026-01-23,6,1
2666,1324,2026-01-23,9,1
2667,1325,2026-01-23,6,2
2668,1325,2026-01-23,10,1
2669,1326,2026-01-23,3,1
2670,1326,2026-01-23,2,1
2671,1327,2026-01-23,10,1
2672,1328,2026-01-23,1,1
2673,1329,2026-01-23,8,1
2674,1330,2026-01-23,7,1
2675,1330,2026-01-23,10,1
2676,1331,2026-01-23,6,1
2677,1331,2026-01-23,9,1
2678,1331,2026-01-23,1,1
2679,1332,2026-01-23,6,1
2680,1333,2026-01-23,2,2
2681,1333,2026-01-23,6,1
2682,1334,2026-01-23,2,1
2683,1335,2026-01-23,8,1
2684,1336,2026-01-23,7,1
2685,1337,2026-01-23,7,1
2686,1338,2026-01-23,9,2
2687,1338,2026-01-23,4,1
2688,1339,2026-01-23,7,1
2689,1339,2026-01-23,10,1
2690,1340,2026-01-23,2,2
2691,1340,2026-01-23,10,1
2692,1340,2026-01-23,7,1
2693,1340,2026-01-23,8,1
2694,1340,2026-01-23,5,1
2695,1341,2026-01-23,3,1
2696,1341,2026-01-23,6,1
2697,1341,2026-01-23,2,1
2698,1341,2026-01-23,7,1
2699,1342,2026-01-23,3,1
2700,1343,2026-01-23,1,1
2701,1344,2026-01-23,2,1
2702,1345,2026-01-23,10,1
2703,1345,2026-01-23,5,1
2704,1346,2026-01-23,2,1
2705,1346,2026-01-23,1,1
2706,1347,2026-01-23,1,1
2707,1347,2026-01-23,2,1
2708,1347,2026-01-23,4,1
2709,1348,2026-01-23,1,1
2710,1349,2026-01-23,8,1
2711,1349,2026-01-23,10,1
2712,1350,2026-01-23,3,1
2713,1350,2026-01-23,7,1
2714,1351,2026-01-23,9,1
2715,1351,2026-01-23,6,1
2716,1352,2026-01-23,10,1
2717,1352,2026-01-23,7,1
2718,1352,2026-01-23,5,1
2719,1353,2026-01-23,1,1
2720,1353,2026-01-23,6,1
2721,1354,2026-01-23,10,1
2722,1355,2026-01-23,4,1
2723,1355,2026-01-23,7,1
2724,1356,2026-01-23,8,2
2725,1357,2026-01-23,7,1
2726,1357,2026-01-23,8,1
2727,1358,2026-01-23,3,1
2728,1359,2026-01-23,8,1
2729,1360,2026-01-23,1,1
2730,1361,2026-01-23,7,1
2731,1361,2026-01-23,5,1
2732,1362,2026-01-23,1,1
2733,1362,2026-01-23,9,1
2734,1363,2026-01-23,10,2
2735,1363,2026-01-23,6,1
2736,1363,2026-01-23,1,1
2737,1364,2026-01-23,1,1
2738,1364,2026-01-23,7,2
2739,1365,2026-01-23,1,1
2740,1366,2026-01-23,7,1
2741,1366,2026-01-23,9,1
2742,1367,2026-01-23,6,1
2743,1367,2026-01-23,8,3
2744,1368,2026-01-23,1,2
2745,1369,2026-01-23,2,2
2746,1370,2026-01-23,6,2
2747,1371,2026-01-23,1,1
2748,1372,2026-01-23,7,2
2749,1373,2026-01-23,7,1
2750,1373,2026-01-23,8,1
2751,1374,2026-01-23,4,2
2752,1375,2026-01-23,1,2
2753,1375,2026-01-23,7,1
2754,1376,2026-01-23,9,1
2755,1377,2026-01-23,7,1
2756,1377,2026-01-23,2,1
2757,1377,2026-01-23,10,1
2758,1377,2026-01-23,5,1
2759,1378,2026-01-23,1,1
2760,1378,2026-01-23,2,1
2761,1379,2026-01-23,2,1
2762,1379,2026-01-23,9,1
2763,1379,2026-01-23,8,1
2764,1380,2026-01-23,9,1
2765,1380,2026-01-23,7,1
2766,1380,2026-01-23,1,1
2767,1381,2026-01-23,3,1
2768,1381,2026-01-23,5,1
2769,1381,2026-01-23,1,1
2770,1382,2026-01-23,4,1
2771,1382,2026-01-23,10,1
2772,1382,2026-01-23,7,1
2773,1383,2026-01-23,2,2
2774,1384,2026-01-23,6,1
2775,1384,2026-01-23,10,1
2776,1385,2026-01-23,3,1
2777,1385,2026-01-23,6,1
2778,1386,2026-01-23,1,1
2779,1386,2026-01-23,7,1
2780,1387,2026-01-23,6,1
2781,1387,2026-01-23,8,1
2782,1387,2026-01-23,1,1
2783,1388,2026-01-23,3,1
2784,1389,2026-01-23,6,1
2785,1390,2026-01-24,1,1
2786,1391,2026-01-24,9,3
2787,1391,2026-01-24,8,1
2788,1392,2026-01-24,10,1
2789,1392,2026-01-24,6,1
2790,1393,2026-01-24,1,2
2791,1394,2026-01-24,4,1
2792,1395,2026-01-24,1,1
2793,1396,2026-01-24,3,1
2794,1397,2026-01-24,2,1
2795,1398,2026-01-24,6,1
2796,1398,2026-01-24,4,1
2797,1398,2026-01-24,5,2
2798,1398,2026-01-24,1,2
2799,1399,2026-01-24,7,1
2800,1399,2026-01-24,6,1
2801,1399,2026-01-24,9,1
2802,1399,2026-01-24,1,1
2803,1400,2026-01-24,6,1
2804,1401,2026-01-24,1,1
2805,1402,2026-01-24,6,1
2806,1402,2026-01-24,4,1
2807,1402,2026-01-24,8,1
2808,1403,2026-01-24,10,1
2809,1404,2026-01-24,10,1
2810,1404,2026-01-24,8,1
2811,1405,2026-01-24,1,1
2812,1405,2026-01-24,3,1
2813,1405,2026-01-24,8,1
2814,1406,2026-01-24,6,1
2815,1407,2026-01-24,10,1
2816,1408,2026-01-24,6,1
2817,1408,2026-01-24,9,1
2818,1409,2026-01-24,9,1
2819,1410,2026-01-24,7,1
2820,1410,2026-01-24,10,1
2821,1410,2026-01-24,8,1
2822,1411,2026-01-24,7,1
2823,1411,2026-01-24,5,1
2824,1411,2026-01-24,9,1
2825,1412,2026-01-24,2,1
2826,1412,2026-01-24,5,1
2827,1413,2026-01-24,4,1
2828,1413,2026-01-24,9,2
2829,1413,2026-01-24,8,1
2830,1414,2026-01-24,8,1
2831,1415,2026-01-24,10,1
2832,1416,2026-01-24,3,1
2833,1416,2026-01-24,8,2
2834,1416,2026-01-24,9,1
2835,1417,2026-01-24,7,1
2836,1417,2026-01-24,9,1
2837,1417,2026-01-24,10,1
2838,1417,2026-01-24,6,1
2839,1418,2026-01-24,8,1
2840,1419,2026-01-24,6,1
2841,1419,2026-01-24,10,1
2842,1420,2026-01-24,9,1
2843,1420,2026-01-24,8,1
2844,1420,2026-01-24,5,1
2845,1421,2026-01-24,8,1
2846,1422,2026-01-24,10,1
2847,1422,2026-01-24,1,1
2848,1423,2026-01-24,7,1
2849,1423,2026-01-24,6,1
2850,1423,2026-01-24,9,1
2851,1424,2026-01-24,8,1
2852,1424,2026-01-24,10,1
2853,1425,2026-01-24,3,1
2854,1425,2026-01-24,5,1
2855,1425,2026-01-24,1,1
2856,1426,2026-01-24,8,1
2857,1427,2026-01-24,2,1
2858,1427,2026-01-24,9,2
2859,1428,2026-01-24,3,1
2860,1428,2026-01-24,10,1
2861,1429,2026-01-24,6,2
2862,1429,2026-01-24,2,1
2863,1429,2026-01-24,8,1
2864,1430,2026-01-24,3,1
2865,1430,2026-01-24,10,1
2866,1430,2026-01-24,4,1
2867,1431,2026-01-24,10,1
2868,1432,2026-01-24,3,1
2869,1432,2026-01-24,9,1
2870,1432,2026-01-24,10,1
2871,1433,2026-01-24,7,1
2872,1433,2026-01-24,9,1
2873,1434,2026-01-24,9,1
2874,1434,2026-01-24,10,1
2875,1435,2026-01-24,9,2
2876,1435,2026-01-24,8,1
2877,1435,2026-01-24,4,1
2878,1436,2026-01-24,10,1
2879,1436,2026-01-24,5,1
2880,1436,2026-01-24,4,1
2881,1437,2026-01-24,1,1
2882,1438,2026-01-24,10,1
2883,1438,2026-01-24,9,1
2884,1439,2026-01-24,8,1
2885,1439,2026-01-24,10,1
2886,1440,2026-01-24,6,1
2887,1441,2026-01-24,9,1
2888,1441,2026-01-24,1,1
2889,1442,2026-01-24,3,1
2890,1442,2026-01-24,5,2
2891,1442,2026-01-24,10,1
2892,1443,2026-01-24,6,1
2893,1443,2026-01-24,7,1
2894,1444,2026-01-24,7,1
2895,1445,2026-01-24,7,1
2896,1445,2026-01-24,8,1
2897,1445,2026-01-24,3,1
2898,1445,2026-01-24,1,1
2899,1446,2026-01-24,3,1
2900,1446,2026-01-24,6,1
2901,1447,2026-01-24,2,1
2902,1447,2026-01-24,9,1
2903,1448,2026-01-24,9,1
2904,1449,2026-01-24,1,1
2905,1449,2026-01-24,8,1
2906,1450,2026-01-24,1,2
2907,1450,2026-01-24,2,1
2908,1450,2026-01-24,7,1
2909,1451,2026-01-24,2,2
2910,1451,2026-01-24,4,1
2911,1451,2026-01-24,6,1
2912,1452,2026-01-24,5,1
2913,1452,2026-01-24,9,1
2914,1453,2026-01-25,8,2
2915,1453,2026-01-25,1,2
2916,1454,2026-01-25,4,2
2917,1455,2026-01-25,4,1
2918,1456,2026-01-25,1,1
2919,1457,2026-01-25,1,3
2920,1457,2026-01-25,7,1
2921,1457,2026-01-25,9,1
2922,1457,2026-01-25,6,2
2923,1457,2026-01-25,2,1
2924,1457,2026-01-25,8,2
2925,1457,2026-01-25,10,1
2926,1458,2026-01-25,3,1
2927,1458,2026-01-25,7,1
2928,1458,2026-01-25,6,1
2929,1458,2026-01-25,9,1
2930,1459,2026-01-25,5,1
2931,1459,2026-01-25,10,1
2932,1460,2026-01-25,9,1
2933,1461,2026-01-25,6,2
2934,1461,2026-01-25,2,1
2935,1461,2026-01-25,5,2
2936,1462,2026-01-25,5,1
2937,1463,2026-01-25,10,1
2938,1464,2026-01-25,1,1
2939,1465,2026-01-25,4,1
2940,1465,2026-01-25,8,1
2941,1466,2026-01-25,7,1
2942,1466,2026-01-25,1,1
2943,1467,2026-01-25,1,1
2944,1468,2026-01-25,1,1
2945,1468,2026-01-25,8,1
2946,1469,2026-01-25,8,1
2947,1469,2026-01-25,9,1
2948,1470,2026-01-25,1,1
2949,1470,2026-01-25,8,1
2950,1471,2026-01-25,7,1
2951,1471,2026-01-25,8,1
2952,1471,2026-01-25,3,1
2953,1471,2026-01-25,2,1
2954,1472,2026-01-25,10,2
2955,1473,2026-01-25,9,2
2956,1474,2026-01-25,7,1
2957,1474,2026-01-25,8,1
2958,1475,2026-01-25,2,1
2959,1475,2026-01-25,7,1
2960,1475,2026-01-25,9,1
2961,1475,2026-01-25,5,1
2962,1476,2026-01-25,1,1
2963,1477,2026-01-25,5,1
2964,1478,2026-01-25,3,1
2965,1478,2026-01-25,7,1
2966,1478,2026-01-25,9,1
2967,1478,2026-01-25,4,1
2968,1479,2026-01-25,9,1
2969,1479,2026-01-25,8,1
2970,1480,2026-01-25,2,1
2971,1480,2026-01-25,6,1
2972,1481,2026-01-25,3,1
2973,1481,2026-01-25,1,1
2974,1482,2026-01-25,10,1
2975,1483,2026-01-25,7,1
2976,1483,2026-01-25,3,1
2977,1483,2026-01-25,10,1
2978,1484,2026-01-25,7,1
2979,1484,2026-01-25,3,1
2980,1484,2026-01-25,1,1
2981,1485,2026-01-25,9,1
2982,1485,2026-01-25,5,1
2983,1486,2026-01-25,10,1
2984,1487,2026-01-25,8,1
2985,1488,2026-01-25,6,1
2986,1488,2026-01-25,5,1
2987,1489,2026-01-25,7,1
2988,1490,2026-01-25,2,1
2989,1490,2026-01-25,5,1
2990,1490,2026-01-25,4,1
2991,1490,2026-01-25,10,1
2992,1491,2026-01-25,7,1
2993,1492,2026-01-25,1,1
2994,1492,2026-01-25,4,1
2995,1492,2026-01-25,6,1
2996,1492,2026-01-25,7,1
2997,1493,2026-01-25,2,1
2998,1494,2026-01-25,6,1
2999,1494,2026-01-25,8,1
3000,1494,2026-01-25,10,1
3001,1495,2026-01-25,10,1
3002,1495,2026-01-25,8,1
3003,1495,2026-01-25,5,1
3004,1496,2026-01-25,6,1
3005,1497,2026-01-26,7,1
3006,1497,2026-01-26,8,1
3007,1497,2026-01-26,9,1
3008,1498,2026-01-26,1,1
3009,1499,2026-01-26,4,1
3010,1500,2026-01-26,6,2
3011,1500,2026-01-26,8,2
3012,1501,2026-01-26,3,1
3013,1501,2026-01-26,2,1
3014,1501,2026-01-26,7,1
3015,1501,2026-01-26,8,1
3016,1502,2026-01-26,2,1
3017,1502,2026-01-26,4,1
3018,1503,2026-01-26,9,1
3019,1504,2026-01-26,7,3
3020,1504,2026-01-26,3,2
3021,1504,2026-01-26,10,1
3022,1504,2026-01-26,5,2
3023,1504,2026-01-26,1,2
3024,1505,2026-01-26,9,1
3025,1505,2026-01-26,3,1
3026,1505,2026-01-26,6,1
3027,1505,2026-01-26,10,1
3028,1506,2026-01-26,4,1
3029,1507,2026-01-26,9,1
3030,1508,2026-01-26,2,1
3031,1509,2026-01-26,3,1
3032,1509,2026-01-26,10,2
3033,1509,2026-01-26,6,1
3034,1509,2026-01-26,8,1
3035,1510,2026-01-26,2,1
3036,1511,2026-01-26,2,1
3037,1512,2026-01-26,9,1
3038,1513,2026-01-26,7,2
3039,1514,2026-01-26,7,1
3040,1514,2026-01-26,8,1
3041,1515,2026-01-26,10,1
3042,1516,2026-01-26,7,1
3043,1516,2026-01-26,8,1
3044,1517,2026-01-26,1,1
3045,1518,2026-01-26,9,1
3046,1519,2026-01-26,4,1
3047,1520,2026-01-26,3,2
3048,1521,2026-01-26,4,1
3049,1521,2026-01-26,8,1
3050,1522,2026-01-26,7,1
3051,1522,2026-01-26,6,2
3052,1522,2026-01-26,9,1
3053,1523,2026-01-26,9,1
3054,1524,2026-01-26,10,1
3055,1525,2026-01-26,8,1
3056,1526,2026-01-26,1,1
3057,1527,2026-01-26,8,1
3058,1527,2026-01-26,10,1
3059,1528,2026-01-26,4,1
3060,1529,2026-01-26,8,1
3061,1529,2026-01-26,4,1
3062,1530,2026-01-26,2,1
3063,1530,2026-01-26,5,1
3064,1531,2026-01-26,4,1
3065,1532,2026-01-26,7,2
3066,1533,2026-01-26,1,1
3067,1533,2026-01-26,6,1
3068,1534,2026-01-26,5,2
3069,1534,2026-01-26,4,1
3070,1535,2026-01-26,1,1
3071,1535,2026-01-26,2,1
3072,1535,2026-01-26,10,1
3073,1535,2026-01-26,5,1
3074,1536,2026-01-26,8,2
3075,1536,2026-01-26,7,1
3076,1537,2026-01-26,3,1
3077,1538,2026-01-26,3,1
3078,1538,2026-01-26,5,2
3079,1539,2026-01-26,2,1
3080,1539,2026-01-26,9,1
3081,1539,2026-01-26,1,1
3082,1540,2026-01-26,10,1
3083,1540,2026-01-26,8,1
3084,1541,2026-01-26,1,1
3085,1542,2026-01-26,8,1
3086,1542,2026-01-26,5,1
3087,1542,2026-01-26,9,1
3088,1542,2026-01-26,1,1
3089,1543,2026-01-26,2,1
3090,1543,2026-01-26,1,1
3091,1544,2026-01-26,6,1
3092,1544,2026-01-26,8,1
3093,1545,2026-01-26,4,1
3094,1546,2026-01-26,1,1
3095,1547,2026-01-26,7,1
3096,1547,2026-01-26,5,1
3097,1548,2026-01-26,7,1
3098,1548,2026-01-26,1,1
3099,1549,2026-01-26,1,1
3100,1550,2026-01-26,7,1
3101,1550,2026-01-26,8,1
3102,1551,2026-01-26,5,1
3103,1552,2026-01-27,7,1
3104,1553,2026-01-27,8,1
3105,1554,2026-01-27,10,1
3106,1554,2026-01-27,8,1
3107,1554,2026-01-27,9,1
3108,1555,2026-01-27,10,1
3109,1556,2026-01-27,10,1
3110,1556,2026-01-27,1,1
3111,1557,2026-01-27,4,1
3112,1558,2026-01-27,10,2
3113,1559,2026-01-27,4,1
3114,1560,2026-01-27,9,1
3115,1560,2026-01-27,6,1
3116,1561,2026-01-27,3,1
3117,1562,2026-01-27,6,1
3118,1563,2026-01-27,6,1
3119,1563,2026-01-27,7,1
3120,1564,2026-01-27,2,1
3121,1564,2026-01-27,4,1
3122,1564,2026-01-27,10,1
3123,1564,2026-01-27,7,1
3124,1565,2026-01-27,1,1
3125,1565,2026-01-27,3,1
3126,1565,2026-01-27,7,2
3127,1566,2026-01-27,5,2
3128,1567,2026-01-27,4,1
3129,1567,2026-01-27,10,1
3130,1567,2026-01-27,9,1
3131,1568,2026-01-27,3,1
3132,1568,2026-01-27,6,1
3133,1568,2026-01-27,10,1
3134,1568,2026-01-27,5,1
3135,1569,2026-01-27,1,4
3136,1569,2026-01-27,9,2
3137,1569,2026-01-27,4,1
3138,1569,2026-01-27,7,3
3139,1569,2026-01-27,6,1
3140,1569,2026-01-27,8,3
3141,1570,2026-01-27,3,1
3142,1571,2026-01-27,1,1
3143,1572,2026-01-27,8,1
3144,1572,2026-01-27,9,1
3145,1572,2026-01-27,1,1
3146,1573,2026-01-27,1,1
3147,1574,2026-01-27,1,1
3148,1574,2026-01-27,8,1
3149,1574,2026-01-27,5,1
3150,1575,2026-01-27,6,1
3151,1576,2026-01-27,8,1
3152,1576,2026-01-27,4,1
3153,1577,2026-01-27,6,1
3154,1578,2026-01-27,2,1
3155,1578,2026-01-27,10,1
3156,1578,2026-01-27,7,1
3157,1578,2026-01-27,4,1
3158,1579,2026-01-27,6,1
3159,1579,2026-01-27,8,1
3160,1580,2026-01-27,10,2
3161,1581,2026-01-27,4,1
3162,1582,2026-01-27,3,1
3163,1582,2026-01-27,4,1
3164,1582,2026-01-27,8,1
3165,1582,2026-01-27,1,1
3166,1583,2026-01-27,3,1
3167,1583,2026-01-27,8,1
3168,1584,2026-01-27,6,1
3169,1584,2026-01-27,1,1
3170,1585,2026-01-27,7,2
3171,1585,2026-01-27,9,1
3172,1586,2026-01-27,7,1
3173,1586,2026-01-27,1,1
3174,1586,2026-01-27,5,1
3175,1587,2026-01-27,7,1
3176,1588,2026-01-27,5,1
3177,1588,2026-01-27,9,1
3178,1589,2026-01-27,5,1
3179,1589,2026-01-27,8,1
3180,1589,2026-01-27,1,1
3181,1590,2026-01-27,3,1
3182,1590,2026-01-27,6,1
3183,1590,2026-01-27,7,1
3184,1590,2026-01-27,5,1
3185,1591,2026-01-27,7,1
3186,1591,2026-01-27,3,1
3187,1591,2026-01-27,2,1
3188,1591,2026-01-27,8,1
3189,1592,2026-01-27,3,1
3190,1593,2026-01-27,8,2
3191,1593,2026-01-27,9,1
3192,1593,2026-01-27,4,1
3193,1594,2026-01-27,3,1
3194,1595,2026-01-27,8,1
3195,1595,2026-01-27,4,1
3196,1596,2026-01-27,8,1
3197,1596,2026-01-27,1,1
3198,1597,2026-01-27,1,1
3199,1598,2026-01-27,2,1
3200,1598,2026-01-27,9,1
3201,1599,2026-01-27,2,1
3202,1599,2026-01-27,9,1
3203,1600,2026-01-27,6,2
3204,1601,2026-01-27,7,1
3205,1601,2026-01-27,4,1
3206,1602,2026-01-27,8,1
3207,1602,2026-01-27,1,1
3208,1603,2026-01-27,4,1
3209,1604,2026-01-27,10,1
3210,1604,2026-01-27,6,1
3211,1605,2026-01-27,7,1
3212,1605,2026-01-27,10,1
3213,1606,2026-01-27,5,1
3214,1606,2026-01-27,7,1
3215,1607,2026-01-27,9,1
3216,1607,2026-01-27,4,1
3217,1607,2026-01-27,7,1
3218,1608,2026-01-27,10,1
3219,1609,2026-01-27,4,1
3220,1609,2026-01-27,5,1
3221,1610,2026-01-27,9,1
3222,1611,2026-01-27,6,2
3223,1611,2026-01-27,7,1
3224,1611,2026-01-27,8,1
3225,1612,2026-01-27,8,1
3226,1612,2026-01-27,4,1
3227,1613,2026-01-27,2,1
3228,1613,2026-01-27,7,1
3229,1613,2026-01-27,1,1
3230,1613,2026-01-27,10,1
3231,1614,2026-01-27,7,1
3232,1614,2026-01-27,6,1
3233,1615,2026-01-27,6,1
3234,1616,2026-01-27,7,1
3235,1616,2026-01-27,9,1
3236,1617,2026-01-27,2,1
3237,1617,2026-01-27,8,1
3238,1618,2026-01-28,7,2
3239,1618,2026-01-28,3,1
3240,1618,2026-01-28,8,1
3241,1619,2026-01-28,1,1
3242,1619,2026-01-28,6,1
3243,1620,2026-01-28,8,2
3244,1621,2026-01-28,7,1
3245,1622,2026-01-28,9,1
3246,1622,2026-01-28,8,1
3247,1623,2026-01-28,9,1
3248,1624,2026-01-28,3,1
3249,1625,2026-01-28,9,1
3250,1626,2026-01-28,4,1
3251,1627,2026-01-28,1,1
3252,1628,2026-01-28,9,1
3253,1628,2026-01-28,2,1
3254,1628,2026-01-28,5,1
3255,1629,2026-01-28,6,1
3256,1629,2026-01-28,8,1
3257,1629,2026-01-28,1,1
3258,1630,2026-01-28,2,1
3259,1630,2026-01-28,10,1
3260,1630,2026-01-28,7,1
3261,1631,2026-01-28,6,1
3262,1631,2026-01-28,10,1
3263,1632,2026-01-28,6,1
3264,1632,2026-01-28,8,1
3265,1632,2026-01-28,5,1
3266,1633,2026-01-28,7,1
3267,1633,2026-01-28,8,1
3268,1633,2026-01-28,5,1
3269,1634,2026-01-28,10,1
3270,1635,2026-01-28,7,1
3271,1636,2026-01-28,10,1
3272,1637,2026-01-28,1,1
3273,1637,2026-01-28,6,1
3274,1637,2026-01-28,8,1
3275,1638,2026-01-28,7,1
3276,1638,2026-01-28,10,1
3277,1638,2026-01-28,5,1
3278,1638,2026-01-28,4,1
3279,1639,2026-01-28,1,2
3280,1639,2026-01-28,3,1
3281,1639,2026-01-28,4,5
3282,1639,2026-01-28,8,1
3283,1639,2026-01-28,9,1
3284,1640,2026-01-28,5,1
3285,1641,2026-01-28,6,1
3286,1641,2026-01-28,7,1
3287,1642,2026-01-28,3,1
3288,1642,2026-01-28,6,1
3289,1642,2026-01-28,8,1
3290,1642,2026-01-28,1,1
3291,1643,2026-01-28,3,2
3292,1643,2026-01-28,6,1
3293,1644,2026-01-28,1,2
3294,1644,2026-01-28,6,1
3295,1645,2026-01-28,10,1
3296,1646,2026-01-28,1,1
3297,1646,2026-01-28,7,1
3298,1646,2026-01-28,6,1
3299,1647,2026-01-28,2,1
3300,1648,2026-01-28,9,1
3301,1648,2026-01-28,10,1
3302,1648,2026-01-28,1,1
3303,1648,2026-01-28,8,1
3304,1649,2026-01-28,8,1
3305,1650,2026-01-28,1,2
3306,1650,2026-01-28,3,1
3307,1650,2026-01-28,7,1
3308,1651,2026-01-28,10,1
3309,1652,2026-01-28,1,1
3310,1652,2026-01-28,10,1
3311,1653,2026-01-28,7,1
3312,1653,2026-01-28,10,1
3313,1654,2026-01-28,8,2
3314,1655,2026-01-28,1,1
3315,1655,2026-01-28,8,2
3316,1656,2026-01-28,4,2
3317,1656,2026-01-28,6,1
3318,1656,2026-01-28,5,1
3319,1657,2026-01-28,1,1
3320,1657,2026-01-28,5,1
3321,1658,2026-01-28,6,1
3322,1658,2026-01-28,8,1
3323,1659,2026-01-28,2,1
3324,1659,2026-01-28,7,1
3325,1659,2026-01-28,6,1
3326,1659,2026-01-28,8,1
3327,1660,2026-01-28,7,1
3328,1661,2026-01-28,3,1
3329,1661,2026-01-28,6,1
3330,1662,2026-01-28,6,1
3331,1663,2026-01-28,10,2
3332,1663,2026-01-28,8,1
3333,1663,2026-01-28,1,1
3334,1664,2026-01-28,10,1
3335,1665,2026-01-28,8,1
3336,1665,2026-01-28,1,1
3337,1666,2026-01-28,8,1
3338,1667,2026-01-28,6,1
3339,1668,2026-01-28,7,2
3340,1668,2026-01-28,4,1
3341,1669,2026-01-29,3,1
3342,1670,2026-01-29,2,1
3343,1670,2026-01-29,1,1
3344,1670,2026-01-29,8,1
3345,1670,2026-01-29,10,1
3346,1671,2026-01-29,1,1
3347,1671,2026-01-29,3,1
3348,1672,2026-01-29,5,1
3349,1673,2026-01-29,10,1
3350,1674,2026-01-29,2,1
3351,1675,2026-01-29,4,1
3352,1675,2026-01-29,7,1
3353,1675,2026-01-29,8,2
3354,1676,2026-01-29,2,1
3355,1677,2026-01-29,3,1
3356,1678,2026-01-29,7,1
3357,1679,2026-01-29,8,1
3358,1680,2026-01-29,4,1
3359,1681,2026-01-29,1,1
3360,1681,2026-01-29,3,1
3361,1682,2026-01-29,1,1
3362,1682,2026-01-29,7,1
3363,1683,2026-01-29,10,1
3364,1684,2026-01-29,1,2
3365,1684,2026-01-29,7,2
3366,1684,2026-01-29,8,2
3367,1685,2026-01-29,1,3
3368,1685,2026-01-29,3,1
3369,1685,2026-01-29,2,1
3370,1685,2026-01-29,7,1
3371,1685,2026-01-29,9,1
3372,1685,2026-01-29,5,3
3373,1685,2026-01-29,6,1
3374,1685,2026-01-29,8,4
3375,1686,2026-01-29,2,1
3376,1686,2026-01-29,7,1
3377,1686,2026-01-29,9,1
3378,1686,2026-01-29,10,1
3379,1687,2026-01-29,8,2
3380,1687,2026-01-29,1,1
3381,1688,2026-01-29,7,1
3382,1689,2026-01-29,5,1
3383,1690,2026-01-29,2,1
3384,1691,2026-01-29,7,1
3385,1692,2026-01-29,10,1
3386,1693,2026-01-29,10,1
3387,1694,2026-01-29,3,1
3388,1695,2026-01-29,8,1
3389,1695,2026-01-29,1,1
3390,1696,2026-01-29,1,1
3391,1696,2026-01-29,10,1
3392,1697,2026-01-29,6,1
3393,1697,2026-01-29,9,1
3394,1698,2026-01-29,9,2
3395,1698,2026-01-29,8,1
3396,1699,2026-01-29,1,1
3397,1700,2026-01-29,8,1
3398,1701,2026-01-29,6,1
3399,1702,2026-01-29,3,1
3400,1703,2026-01-29,1,1
3401,1703,2026-01-29,9,1
3402,1704,2026-01-29,3,1
3403,1704,2026-01-29,9,1
3404,1704,2026-01-29,8,1
3405,1704,2026-01-29,10,1
3406,1705,2026-01-29,7,1
3407,1705,2026-01-29,10,1
3408,1706,2026-01-29,10,2
3409,1707,2026-01-29,7,2
3410,1708,2026-01-29,9,1
3411,1709,2026-01-29,1,1
3412,1709,2026-01-29,8,1
3413,1709,2026-01-29,4,1
3414,1710,2026-01-29,3,1
3415,1710,2026-01-29,2,1
3416,1710,2026-01-29,4,1
3417,1711,2026-01-29,2,1
3418,1712,2026-01-29,3,1
3419,1712,2026-01-29,9,1
3420,1713,2026-01-29,10,1
3421,1714,2026-01-29,6,1
3422,1715,2026-01-29,2,1
3423,1715,2026-01-29,4,1
3424,1715,2026-01-29,7,1
3425,1715,2026-01-29,10,1
3426,1716,2026-01-29,6,1
3427,1716,2026-01-29,7,1
3428,1717,2026-01-29,2,1
3429,1718,2026-01-29,3,1
3430,1718,2026-01-29,9,1
3431,1718,2026-01-29,8,1
3432,1718,2026-01-29,5,1
3433,1719,2026-01-29,1,1
3434,1720,2026-01-29,10,1
3435,1720,2026-01-29,4,1
3436,1721,2026-01-29,1,2
3437,1722,2026-01-29,3,1
3438,1723,2026-01-29,9,1
3439,1724,2026-01-29,8,1
3440,1725,2026-01-29,4,1
3441,1725,2026-01-29,5,1
3442,1726,2026-01-29,6,2
3443,1727,2026-01-30,7,1
3444,1727,2026-01-30,1,1
3445,1728,2026-01-30,10,1
3446,1728,2026-01-30,9,1
3447,1729,2026-01-30,6,1
3448,1730,2026-01-30,4,1
3449,1730,2026-01-30,9,2
3450,1731,2026-01-30,8,1
3451,1732,2026-01-30,1,1
3452,1732,2026-01-30,7,1
3453,1732,2026-01-30,9,1
3454,1733,2026-01-30,7,1
3455,1734,2026-01-30,1,3
3456,1734,2026-01-30,7,1
3457,1734,2026-01-30,3,3
3458,1734,2026-01-30,6,1
3459,1734,2026-01-30,2,1
3460,1734,2026-01-30,9,1
3461,1734,2026-01-30,10,1
3462,1734,2026-01-30,8,2
